,State,date,AvgTemperature
612,Alaska,2002-01-31,-6.641577060931899
613,Alaska,2002-02-28,-8.116402116402117
614,Alaska,2002-03-31,-6.0495818399044206
615,Alaska,2002-04-30,-0.7111111111111111
616,Alaska,2002-05-31,9.540023894862605
617,Alaska,2002-06-30,1.7666666666666664
618,Alaska,2002-07-31,14.8273596176822
619,Alaska,2002-08-31,13.064516129032258
620,Alaska,2002-09-30,9.316666666666666
621,Alaska,2002-10-31,3.896057347670251
622,Alaska,2002-11-30,-0.31604938271604954
623,Alaska,2002-12-31,-6.159498207885305
624,Alaska,2003-01-31,-8.362604540023895
625,Alaska,2003-02-28,-4.154100529100529
626,Alaska,2003-03-31,-5.378136200716846
627,Alaska,2003-04-30,3.2265432098765436
628,Alaska,2003-05-31,9.103345280764637
629,Alaska,2003-06-30,13.677777777777777
630,Alaska,2003-07-31,15.69593787335723
631,Alaska,2003-08-31,13.565710872162486
632,Alaska,2003-09-30,7.989506172839506
633,Alaska,2003-10-31,3.909796893667861
634,Alaska,2003-11-30,-6.062345679012346
635,Alaska,2003-12-31,-10.185782556750299
636,Alaska,2004-01-31,-14.054958183990442
637,Alaska,2004-02-29,-6.0140485312899115
638,Alaska,2004-03-31,-5.561529271206691
639,Alaska,2004-04-30,3.1845679012345682
640,Alaska,2004-05-31,10.999402628434886
641,Alaska,2004-06-30,16.123456790123456
642,Alaska,2004-07-31,16.708482676224612
643,Alaska,2004-08-31,16.058542413381126
644,Alaska,2004-09-30,6.853086419753087
645,Alaska,2004-10-31,2.6959378733572286
646,Alaska,2004-11-30,-4.180246913580247
647,Alaska,2004-12-31,-7.94862604540024
648,Alaska,2005-01-31,-11.108721624850658
649,Alaska,2005-02-28,-8.781746031746033
650,Alaska,2005-03-31,-1.2317801672640385
651,Alaska,2005-04-30,3.9537037037037033
652,Alaska,2005-05-31,11.989844683393072
653,Alaska,2005-06-30,14.56604938271605
654,Alaska,2005-07-31,15.479091995221028
655,Alaska,2005-08-31,14.14516129032258
656,Alaska,2005-09-30,9.701851851851853
657,Alaska,2005-10-31,2.150537634408602
658,Alaska,2005-11-30,-8.712962962962964
659,Alaska,2005-12-31,-6.572879330943848
660,Alaska,2006-01-31,-14.115292712066905
661,Alaska,2006-02-28,-6.990079365079366
662,Alaska,2006-03-31,-7.541816009557945
663,Alaska,2006-04-30,1.6333333333333333
664,Alaska,2006-05-31,9.498805256869773
665,Alaska,2006-06-30,13.253703703703705
666,Alaska,2006-07-31,14.836917562724016
667,Alaska,2006-08-31,12.272401433691758
668,Alaska,2006-09-30,9.855555555555556
669,Alaska,2006-10-31,3.2210274790919953
670,Alaska,2006-11-30,-13.689506172839508
671,Alaska,2006-12-31,-7.735364396654719
672,Alaska,2007-01-31,-9.991636798088411
673,Alaska,2007-02-28,-10.832671957671957
674,Alaska,2007-03-31,-10.986260454002391
675,Alaska,2007-04-30,3.642592592592593
676,Alaska,2007-05-31,9.197132616487455
677,Alaska,2007-06-30,13.859876543209877
678,Alaska,2007-07-31,15.272401433691758
679,Alaska,2007-08-31,11.775985663082437
680,Alaska,2007-09-30,9.624691358024693
681,Alaska,2007-10-31,0.709080047789725
682,Alaska,2007-11-30,-3.0679012345679015
683,Alaska,2007-12-31,-9.437275985663083
684,Alaska,2008-01-31,-11.636798088410991
685,Alaska,2008-02-29,-10.480842911877396
686,Alaska,2008-03-31,-2.9205495818399045
687,Alaska,2008-04-30,1.1512345679012346
688,Alaska,2008-05-31,9.034647550776583
689,Alaska,2008-06-30,12.431481481481484
690,Alaska,2008-07-31,13.520908004778974
691,Alaska,2008-08-31,10.66547192353644
692,Alaska,2008-09-30,6.299382716049383
693,Alaska,2008-10-31,-1.5358422939068102
694,Alaska,2008-11-30,-7.272222222222222
695,Alaska,2008-12-31,-11.971923536439666
696,Alaska,2009-01-31,-12.540621266427719
697,Alaska,2009-02-28,-9.451058201058201
698,Alaska,2009-03-31,-7.0149342891278375
699,Alaska,2009-04-30,-0.67962962962963
700,Alaska,2009-05-31,10.094982078853047
701,Alaska,2009-06-30,13.7179012345679
702,Alaska,2009-07-31,16.873954599761053
703,Alaska,2009-08-31,13.087216248506572
704,Alaska,2009-09-30,9.461728395061728
705,Alaska,2009-10-31,3.448028673835126
706,Alaska,2009-11-30,-7.398148148148149
707,Alaska,2009-12-31,-9.09856630824373
708,Alaska,2010-01-31,-11.401433691756274
709,Alaska,2010-02-28,-5.803571428571429
710,Alaska,2010-03-31,-3.8440860215053765
711,Alaska,2010-04-30,4.223456790123457
712,Alaska,2010-05-31,10.85125448028674
713,Alaska,2010-06-30,13.433950617283951
714,Alaska,2010-07-31,14.234767025089607
715,Alaska,2010-08-31,14.304659498207887
716,Alaska,2010-09-30,9.437037037037037
717,Alaska,2010-10-31,2.494026284348865
718,Alaska,2010-11-30,-3.811111111111111
719,Alaska,2010-12-31,-14.499402628434888
720,Alaska,2011-01-31,-10.108124253285544
721,Alaska,2011-02-28,-10.605820105820106
722,Alaska,2011-03-31,-6.606929510155317
723,Alaska,2011-04-30,2.2938271604938274
724,Alaska,2011-05-31,9.97610513739546
725,Alaska,2011-06-30,13.469135802469138
726,Alaska,2011-07-31,14.707287933094385
727,Alaska,2011-08-31,12.778375149342892
728,Alaska,2011-09-30,9.512345679012347
729,Alaska,2011-10-31,2.4982078853046596
730,Alaska,2011-11-30,-10.677160493827161
731,Alaska,2011-12-31,-6.074074074074074
732,Alaska,2012-01-31,-16.93309438470729
733,Alaska,2012-02-29,-5.7988505747126435
734,Alaska,2012-03-31,-6.797491039426523
735,Alaska,2012-04-30,4.103703703703704
736,Alaska,2012-05-31,8.050776583034649
737,Alaska,2012-06-30,13.280864197530864
738,Alaska,2012-07-31,14.040621266427719
739,Alaska,2012-08-31,13.31899641577061
740,Alaska,2012-09-30,9.029012345679014
741,Alaska,2012-10-31,0.011350059737156543
742,Alaska,2012-11-30,-10.032716049382715
743,Alaska,2012-12-31,-13.64874551971326
744,Alaska,2013-01-31,-7.927120669056154
745,Alaska,2013-02-28,-6.623677248677249
746,Alaska,2013-03-31,-6.290322580645161
747,Alaska,2013-04-30,-1.8598765432098765
748,Alaska,2013-05-31,8.026881720430108
749,Alaska,2013-06-30,16.4820987654321
750,Alaska,2013-07-31,16.293906810035843
751,Alaska,2013-08-31,14.905615292712067
752,Alaska,2013-09-30,9.064814814814815
753,Alaska,2013-10-31,5.383512544802867
754,Alaska,2013-11-30,-6.1950617283950615
755,Alaska,2013-12-31,-10.331541218637993
756,Alaska,2014-01-31,-3.831541218637993
757,Alaska,2014-02-28,-10.545634920634921
758,Alaska,2014-03-31,-4.015531660692951
759,Alaska,2014-04-30,3.524074074074074
760,Alaska,2014-05-31,11.618876941457588
761,Alaska,2014-06-30,13.039506172839507
762,Alaska,2014-07-31,15.35304659498208
763,Alaska,2014-08-31,14.501792114695341
764,Alaska,2014-09-30,9.726543209876544
765,Alaska,2014-10-31,1.6135005973715653
766,Alaska,2014-11-30,-3.7030864197530864
767,Alaska,2014-12-31,-4.8452807646356035
768,Alaska,2015-01-31,-8.222819593787337
769,Alaska,2015-02-28,-7.362433862433862
770,Alaska,2015-03-31,-2.527479091995221
771,Alaska,2015-04-30,4.2895061728395065
772,Alaska,2015-05-31,12.49641577060932
773,Alaska,2015-06-30,15.152469135802471
774,Alaska,2015-07-31,16.02568697729988
775,Alaska,2015-08-31,13.844683393070492
776,Alaska,2015-09-30,8.056172839506173
777,Alaska,2015-10-31,3.7759856630824373
778,Alaska,2015-11-30,-4.710493827160494
779,Alaska,2015-12-31,-8.234767025089607
780,Alaska,2016-01-31,-5.403823178016727
781,Alaska,2016-02-29,-4.167305236270753
782,Alaska,2016-03-31,-0.5908004778972521
783,Alaska,2016-04-30,6.529012345679012
784,Alaska,2016-05-31,11.550776583034649
785,Alaska,2016-06-30,14.943827160493829
786,Alaska,2016-07-31,16.478494623655912
787,Alaska,2016-08-31,15.320191158900837
788,Alaska,2016-09-30,9.96111111111111
789,Alaska,2016-10-31,1.189964157706093
790,Alaska,2016-11-30,-5.172839506172839
791,Alaska,2016-12-31,-11.213261648745519
792,Alaska,2017-01-31,-11.419354838709678
793,Alaska,2017-02-28,-8.414021164021165
794,Alaska,2017-03-31,-9.326164874551973
795,Alaska,2017-04-30,4.572222222222222
796,Alaska,2017-05-31,9.753285543608126
797,Alaska,2017-06-30,14.024691358024691
798,Alaska,2017-07-31,15.761648745519715
799,Alaska,2017-08-31,14.306451612903226
800,Alaska,2017-09-30,10.165432098765432
801,Alaska,2017-10-31,3.166069295101553
802,Alaska,2017-11-30,-7.235185185185186
803,Alaska,2017-12-31,-5.235961768219833
804,Alaska,2018-01-31,-9.57347670250896
805,Alaska,2018-02-28,-9.117724867724869
806,Alaska,2018-03-31,-3.5161290322580645
807,Alaska,2018-04-30,3.0969135802469134
808,Alaska,2018-05-31,9.632019115890085
809,Alaska,2018-06-30,13.958641975308643
810,Alaska,2018-07-31,16.721027479091997
811,Alaska,2018-08-31,14.048387096774194
812,Alaska,2018-09-30,10.420987654320989
813,Alaska,2018-10-31,5.422341696535245
814,Alaska,2018-11-30,-2.7024691358024695
815,Alaska,2018-12-31,-6.842293906810037
816,Alaska,2019-01-31,-9.242532855436082
817,Alaska,2019-02-28,-8.365079365079366
818,Alaska,2019-03-31,0.8422939068100359
819,Alaska,2019-04-30,4.451234567901235
820,Alaska,2019-05-31,11.232377538829152
821,Alaska,2019-06-30,15.807407407407409
822,Alaska,2019-07-31,17.884109916367983
823,Alaska,2019-08-31,15.013142174432497
824,Alaska,2019-09-30,10.671604938271605
825,Alaska,2019-10-31,3.6433691756272397
826,Alaska,2019-11-30,-1.3376543209876544
827,Alaska,2019-12-31,-7.162485065710872
828,Alaska,2020-01-31,-15.343488649940264
829,Alaska,2020-02-29,-8.902298850574713
830,Alaska,2020-03-31,-5.98626045400239
831,Alaska,2020-04-30,2.093827160493827
832,Alaska,2020-05-31,10.433048433048434
833,Arizona,1995-01-31,8.619175627240145
834,Arizona,1995-02-28,13.552579365079366
835,Arizona,1995-03-31,14.521505376344086
836,Arizona,1995-04-30,16.4625
837,Arizona,1995-05-31,20.316756272401435
838,Arizona,1995-06-30,25.97962962962963
839,Arizona,1995-07-31,30.024641577060933
840,Arizona,1995-08-31,29.791218637992834
841,Arizona,1995-09-30,27.012037037037036
842,Arizona,1995-10-31,20.373655913978496
843,Arizona,1995-11-30,15.402314814814815
844,Arizona,1995-12-31,9.950716845878137
845,Arizona,1996-01-31,9.966397849462366
846,Arizona,1996-02-29,13.005268199233717
847,Arizona,1996-03-31,14.360663082437277
848,Arizona,1996-04-30,19.321296296296296
849,Arizona,1996-05-31,23.898745519713266
850,Arizona,1996-06-30,17.0875
851,Arizona,1996-07-31,30.63440860215054
852,Arizona,1996-08-31,29.579749103942653
853,Arizona,1996-09-30,24.39027777777778
854,Arizona,1996-10-31,16.866935483870968
855,Arizona,1996-11-30,14.135648148148148
856,Arizona,1996-12-31,9.971774193548388
857,Arizona,1997-01-31,9.337813620071685
858,Arizona,1997-02-28,10.446924603174605
859,Arizona,1997-03-31,16.190860215053764
860,Arizona,1997-04-30,17.058796296296297
861,Arizona,1997-05-31,25.198476702508962
862,Arizona,1997-06-30,26.583796296296295
863,Arizona,1997-07-31,29.584229390681006
864,Arizona,1997-08-31,28.810931899641577
865,Arizona,1997-09-30,26.90277777777778
866,Arizona,1997-10-31,15.739247311827958
867,Arizona,1997-11-30,13.78425925925926
868,Arizona,1997-12-31,7.369623655913979
869,Arizona,1998-01-31,9.532706093189965
870,Arizona,1998-02-28,8.683531746031745
871,Arizona,1998-03-31,12.6747311827957
872,Arizona,1998-04-30,14.89537037037037
873,Arizona,1998-05-31,20.3494623655914
874,Arizona,1998-06-30,25.561574074074077
875,Arizona,1998-07-31,29.902777777777782
876,Arizona,1998-08-31,29.5573476702509
877,Arizona,1998-09-30,26.118055555555557
878,Arizona,1998-10-31,19.143817204301076
879,Arizona,1998-11-30,12.972222222222223
880,Arizona,1998-12-31,-1.633512544802868
881,Arizona,1999-01-31,6.460573476702509
882,Arizona,1999-02-28,11.930059523809524
883,Arizona,1999-03-31,14.411738351254481
884,Arizona,1999-04-30,14.828703703703704
885,Arizona,1999-05-31,21.935931899641577
886,Arizona,1999-06-30,26.84305555555556
887,Arizona,1999-07-31,26.28673835125448
888,Arizona,1999-08-31,28.3660394265233
889,Arizona,1999-09-30,26.014351851851853
890,Arizona,1999-10-31,21.672043010752688
891,Arizona,1999-11-30,15.412037037037038
892,Arizona,1999-12-31,7.721326164874552
893,Arizona,2000-01-31,9.220430107526882
894,Arizona,2000-02-29,12.173371647509578
895,Arizona,2000-03-31,13.423387096774194
896,Arizona,2000-04-30,19.84351851851852
897,Arizona,2000-05-31,25.112007168458785
898,Arizona,2000-06-30,28.24490740740741
899,Arizona,2000-07-31,30.353942652329753
900,Arizona,2000-08-31,28.675179211469533
901,Arizona,2000-09-30,27.331481481481482
902,Arizona,2000-10-31,18.51478494623656
903,Arizona,2000-11-30,9.737962962962964
904,Arizona,2000-12-31,10.382616487455198
905,Arizona,2001-01-31,7.908602150537635
906,Arizona,2001-02-28,9.652777777777777
907,Arizona,2001-03-31,14.362903225806452
908,Arizona,2001-04-30,17.374537037037037
909,Arizona,2001-05-31,25.41532258064516
910,Arizona,2001-06-30,28.886111111111113
911,Arizona,2001-07-31,29.22356630824373
912,Arizona,2001-08-31,28.962813620071685
913,Arizona,2001-09-30,27.83703703703704
914,Arizona,2001-10-31,21.36783154121864
915,Arizona,2001-11-30,15.328703703703704
916,Arizona,2001-12-31,7.766577060931899
917,Arizona,2002-01-31,9.290322580645162
918,Arizona,2002-02-28,11.756448412698415
919,Arizona,2002-03-31,13.57347670250896
920,Arizona,2002-04-30,19.989814814814814
921,Arizona,2002-05-31,23.010304659498207
922,Arizona,2002-06-30,15.822222222222223
923,Arizona,2002-07-31,29.740591397849464
924,Arizona,2002-08-31,29.598118279569896
925,Arizona,2002-09-30,26.810185185185183
926,Arizona,2002-10-31,19.274193548387096
927,Arizona,2002-11-30,14.627777777777778
928,Arizona,2002-12-31,8.45878136200717
929,Arizona,2003-01-31,11.940860215053764
930,Arizona,2003-02-28,11.00545634920635
931,Arizona,2003-03-31,11.400089605734767
932,Arizona,2003-04-30,16.845833333333335
933,Arizona,2003-05-31,23.795698924731184
934,Arizona,2003-06-30,28.310185185185187
935,Arizona,2003-07-31,31.135752688172044
936,Arizona,2003-08-31,29.19399641577061
937,Arizona,2003-09-30,27.15648148148148
938,Arizona,2003-10-31,19.721774193548388
939,Arizona,2003-11-30,12.593055555555557
940,Arizona,2003-12-31,8.835573476702509
941,Arizona,2004-01-31,9.47625448028674
942,Arizona,2004-02-29,8.934386973180077
943,Arizona,2004-03-31,17.20967741935484
944,Arizona,2004-04-30,17.24490740740741
945,Arizona,2004-05-31,19.237007168458785
946,Arizona,2004-06-30,18.560185185185183
947,Arizona,2004-07-31,21.993279569892476
948,Arizona,2004-08-31,20.71057347670251
949,Arizona,2004-09-30,17.305092592592594
950,Arizona,2004-10-31,10.287211740041927
951,Arizona,2004-11-30,10.347530864197532
952,Arizona,2004-12-31,7.294504181600956
953,Arizona,2005-01-31,11.928912783751494
954,Arizona,2005-02-28,2.988756613756613
955,Arizona,2005-03-31,6.45221027479092
956,Arizona,2005-04-30,14.333950617283952
957,Arizona,2005-05-31,17.433691756272403
958,Arizona,2005-06-30,20.99135802469136
959,Arizona,2005-07-31,25.5573476702509
960,Arizona,2005-08-31,19.123655913978496
961,Arizona,2005-09-30,23.69814814814815
962,Arizona,2005-10-31,18.249701314217443
963,Arizona,2005-11-30,9.399382716049383
964,Arizona,2005-12-31,5.01194743130227
965,Arizona,2006-01-31,4.387096774193548
966,Arizona,2006-02-28,7.332010582010582
967,Arizona,2006-03-31,7.551971326164874
968,Arizona,2006-04-30,16.51172839506173
969,Arizona,2006-05-31,11.043010752688172
970,Arizona,2006-06-30,28.753086419753085
971,Arizona,2006-07-31,21.4247311827957
972,Arizona,2006-08-31,22.84289127837515
973,Arizona,2006-09-30,18.389506172839507
974,Arizona,2006-10-31,20.11589008363202
975,Arizona,2006-11-30,10.638271604938272
976,Arizona,2006-12-31,2.137654320987654
977,Arizona,2007-01-31,10.163978494623658
978,Arizona,2007-02-28,14.131944444444445
979,Arizona,2007-03-31,18.95967741935484
980,Arizona,2007-04-30,21.935185185185183
981,Arizona,2007-05-31,27.96594982078853
982,Arizona,2007-06-30,32.46388888888889
983,Arizona,2007-07-31,33.12903225806452
984,Arizona,2007-08-31,29.14516129032258
985,Arizona,2007-09-30,30.203703703703706
986,Arizona,2007-10-31,24.235663082437277
987,Arizona,2007-11-30,19.710185185185185
988,Arizona,2007-12-31,10.437275985663081
989,Arizona,2008-01-31,11.622759856630823
990,Arizona,2008-02-29,13.184865900383143
991,Arizona,2008-03-31,17.672043010752688
992,Arizona,2008-04-30,22.16574074074074
993,Arizona,2008-05-31,24.771505376344088
994,Arizona,2008-06-30,32.62777777777778
995,Arizona,2008-07-31,32.165770609319
996,Arizona,2008-08-31,30.024193548387096
997,Arizona,2008-09-30,26.374074074074077
998,Arizona,2008-10-31,24.12275985663083
999,Arizona,2008-11-30,18.07314814814815
1000,Arizona,2008-12-31,12.206989247311828
1001,Arizona,2009-01-31,13.664874551971327
1002,Arizona,2009-02-28,14.768849206349206
1003,Arizona,2009-03-31,18.650537634408604
1004,Arizona,2009-04-30,18.098148148148148
1005,Arizona,2009-05-31,28.887096774193548
1006,Arizona,2009-06-30,30.189814814814817
1007,Arizona,2009-07-31,34.37275985663083
1008,Arizona,2009-08-31,33.452508960573475
1009,Arizona,2009-09-30,30.42685185185185
1010,Arizona,2009-10-31,22.34767025089606
